state,x,y
Alabama,139,-171
Alaska,-132,-218
Arizona,-215,-160
Arkansas,57,-115
California,-297,-128
Colorado,-183,-79
Connecticut,297,21
Delaware,275,-42
Florida,214,-228
Georgia,179,-145
Hawaii,-225,-225
Idaho,-271,26
Illinois,83,-39
Indiana,113,-44
Iowa,20,-11
Kansas,-16,-66
Kentucky,149,-55
Louisiana,59,-157
Maine,319,79
Maryland,288,-54
Massachusetts,312,48
Michigan,154,-5
Minnesota,42,48
Mississippi,86,-133
Missouri,32,-98
Montana,-134,79
Nebraska,-61,-29
Nevada,-257,-91
New Hampshire,303,58
New Jersey,288,-10
New Mexico,-172,-143
New York,254,15
North Carolina,230,-111
North Dakota,-48,91
Ohio,180,-20
Oklahoma,-18,-119
Oregon,-286,119
Pennsylvania,257,-4
Rhode Island,322,20
South Carolina,218,-140
South Dakota,-44,13
Tennessee,116,-93
Texas,-39,-145
Utah,-224,-57
Vermont,285,60
Virginia,235,-65
Washington,-275,156
West Virginia,223,-50
Wisconsin,100,41
Wyoming,-130,-22
